N,steps,min,max,total
100,0,0,1,470869
100,1,0,0.891584,467260
100,2,0,0.799631,464069
100,3,0,0.739312,461205
100,4,0,0.695264,458600
100,5,0,0.664843,456204
100,6,0,0.643168,453982
100,7,0,0.625767,451904
100,8,0,0.611607,449948
100,9,0,0.602659,448096
100,10,0,0.596136,446336
100,11,0,0.590051,444656
100,12,0,0.584415,443047
100,13,0,0.579216,441501
100,14,0,0.574427,440011
100,15,0,0.570019,438573
100,16,0,0.56596,437181
100,17,0,0.562218,435832
100,18,0,0.558766,434523
100,19,0,0.555577,433250
100,20,0,0.552624,432010
100,21,0,0.549888,430802
100,22,0,0.547347,429623
100,23,0,0.544985,428471
100,24,0,0.542784,427345
100,25,0,0.540962,426243
100,26,0,0.539785,425163
100,27,0,0.538702,424106
100,28,0,0.537665,423068
100,29,0,0.536673,422050
100,30,0,0.535723,421051
100,31,0,0.534811,420069
100,32,0,0.533937,419103
100,33,0,0.533098,418154
100,34,0,0.532329,417220
100,35,0,0.531621,416300
100,36,0,0.530938,415394
100,37,0,0.530276,414502
100,38,0,0.529636,413623
100,39,0,0.529016,412756
100,40,0,0.528416,411901
100,41,0,0.527835,411058
100,42,0,0.527272,410226
100,43,0,0.526725,409404
100,44,0,0.526233,408593
100,45,0,0.525761,407792
100,46,0,0.5253,407000
100,47,0,0.52485,406218
100,48,0,0.524411,405445
100,49,0,0.523983,404681
100,50,0,0.523565,403925
100,51,0,0.523157,403178
100,52,0,0.522758,402438
100,53,0,0.52237,401707
100,54,0,0.52199,400983
100,55,0,0.52162,400267
100,56,0,0.521259,399557
100,57,0,0.520907,398855
100,58,0,0.520562,398160
100,59,0,0.520227,397471
100,60,0,0.519899,396789
100,61,0,0.519578,396113
100,62,0,0.519266,395443
100,63,0,0.518961,394780
100,64,0,0.518662,394122
100,65,0,0.518371,393470
100,66,0,0.518087,392824
100,67,0,0.517809,392183
100,68,0,0.517537,391547
100,69,0,0.517272,390917
100,70,0,0.517012,390292
100,71,0,0.516759,389672
100,72,0,0.516511,389057
100,73,0,0.516269,388447
100,74,0,0.516032,387842
100,75,0,0.5158,387241
100,76,0,0.515573,386645
100,77,0,0.515351,386053
100,78,0,0.515134,385466
100,79,0,0.514922,384883
100,80,0,0.514714,384304
100,81,0,0.514511,383729
100,82,0,0.514311,383159
100,83,0,0.514116,382592
100,84,0,0.513925,382030
100,85,0,0.513738,381471
100,86,0,0.513555,380916
100,87,0,0.513375,380364
100,88,0,0.513209,379817
100,89,0,0.51307,379273
100,90,0,0.512931,378732
100,91,0,0.512792,378195
100,92,0,0.512654,377662
100,93,0,0.512518,377131
100,94,0,0.512382,376604
100,95,0,0.512255,376081
100,96,0,0.512135,375560
100,97,0,0.512016,375043
100,98,0,0.511898,374528
100,99,0,0.511781,374017
100,100,0,0.511665,373509
100,101,0,0.511548,373004
100,102,0,0.511432,372501
100,103,0,0.511316,372002
100,104,0,0.511201,371505
100,105,0,0.511085,371012
100,106,0,0.510969,370521
100,107,0,0.510853,370032
100,108,0,0.510737,369547
100,109,0,0.51062,369064
100,110,0,0.510504,368583
100,111,0,0.510387,368106
100,112,0,0.510271,367630
100,113,0,0.510177,367158
100,114,0,0.510082,366687
100,115,0,0.509988,366220
100,116,0,0.509894,365754
100,117,0,0.509799,365291
100,118,0,0.509705,364830
100,119,0,0.50961,364372
100,120,0,0.509515,363916
100,121,0,0.50942,363462
100,122,0,0.509325,363011
100,123,0,0.509229,362561
100,124,0,0.509134,362114
100,125,0,0.509037,361669
100,126,0,0.508941,361226
100,127,0,0.508847,360785
100,128,0,0.508771,360346
100,129,0,0.508695,359910
100,130,0,0.508618,359475
100,131,0,0.508542,359042
100,132,0,0.508465,358612
100,133,0,0.508388,358183
100,134,0,0.508311,357756
100,135,0,0.508234,357331
100,136,0,0.508156,356908
100,137,0,0.508078,356487
100,138,0,0.507999,356068
100,139,0,0.507921,355651
100,140,0,0.507841,355235
100,141,0,0.507773,354821
100,142,0,0.507711,354409
100,143,0,0.507649,353999
100,144,0,0.507587,353590
100,145,0,0.507525,353183
100,146,0,0.507462,352778
100,147,0,0.507399,352375
100,148,0,0.507336,351973
100,149,0,0.507273,351573
100,150,0,0.507209,351175
100,151,0,0.507145,350778
100,152,0,0.50708,350382
100,153,0,0.507017,349989
100,154,0,0.506967,349597
100,155,0,0.506916,349206
100,156,0,0.506866,348817
100,157,0,0.506815,348430
100,158,0,0.506765,348044
100,159,0,0.506716,347659
100,160,0,0.506666,347276
100,161,0,0.506616,346895
100,162,0,0.506565,346514
100,163,0,0.506514,346136
100,164,0,0.506463,345759
100,165,0,0.506424,345383
100,166,0,0.506384,345008
100,167,0,0.506344,344635
100,168,0,0.506303,344264
100,169,0,0.506262,343893
100,170,0,0.506221,343525
100,171,0,0.50618,343157
100,172,0,0.506138,342791
100,173,0,0.506096,342426
100,174,0,0.506054,342062
100,175,0,0.506019,341700
100,176,0,0.505986,341339
100,177,0,0.505953,340979
100,178,0,0.505919,340621
100,179,0,0.505886,340263
100,180,0,0.505851,339907
100,181,0,0.505817,339552
100,182,0,0.505783,339199
100,183,0,0.505755,338847
100,184,0,0.505728,338495
100,185,0,0.505701,338145
100,186,0,0.505673,337797
100,187,0,0.505645,337449
100,188,0,0.505616,337102
100,189,0,0.505588,336757
100,190,0,0.505559,336413
100,191,0,0.505531,336070
100,192,0,0.505506,335728
100,193,0,0.505482,335387
100,194,0,0.505457,335048
100,195,0,0.505432,334709
100,196,0,0.505407,334371
100,197,0,0.505381,334035
100,198,0,0.505356,333700
100,199,0,0.50533,333365
100,200,0,0.505305,333032
100,201,0,0.505282,332700
100,202,0,0.505259,332369
100,203,0,0.505236,332039
100,204,0,0.505213,331710
100,205,0,0.505189,331382
100,206,0,0.505166,331055
100,207,0,0.505144,330729
100,208,0,0.505124,330404
100,209,0,0.505104,330079
100,210,0,0.505083,329756
100,211,0,0.505063,329434
100,212,0,0.505042,329113
100,213,0,0.505021,328793
100,214,0,0.505,328474
100,215,0,0.504979,328155
100,216,0,0.504958,327838
100,217,0,0.504936,327522
100,218,0,0.504915,327206
100,219,0,0.504893,326892
100,220,0,0.504873,326578
100,221,0,0.504853,326265
100,222,0,0.504833,325954
100,223,0,0.504812,325643
100,224,0,0.504791,325333
100,225,0,0.504771,325023
100,226,0,0.50475,324715
100,227,0,0.504729,324408
100,228,0,0.504708,324101
100,229,0,0.504686,323796
100,230,0,0.504665,323491
100,231,0,0.504643,323187
100,232,0,0.504621,322884
100,233,0,0.5046,322581
100,234,0,0.504578,322280
100,235,0,0.504555,321979
100,236,0,0.504533,321680
100,237,0,0.50451,321381
100,238,0,0.504488,321082
100,239,0,0.504466,320785
100,240,0,0.504444,320488
100,241,0,0.504423,320193
100,242,0,0.504402,319898
100,243,0,0.504381,319604
100,244,0,0.50436,319310
100,245,0,0.504338,319018
100,246,0,0.504317,318726
100,247,0,0.504295,318435
100,248,0,0.504274,318144
100,249,0,0.504252,317855
100,250,0,0.50423,317566
100,251,0,0.504208,317278
100,252,0,0.504185,316991
100,253,0,0.504163,316704
100,254,0,0.50414,316418
100,255,0,0.504118,316133
100,256,0,0.504095,315849
100,257,0,0.504073,315565
100,258,0,0.504052,315282
100,259,0,0.50403,315000
100,260,0,0.504008,314718
100,261,0,0.503986,314437
100,262,0,0.503965,314157
100,263,0,0.503943,313878
100,264,0,0.503922,313599
100,265,0,0.503901,313321
100,266,0,0.50388,313044
100,267,0,0.503859,312767
100,268,0,0.503839,312491
100,269,0,0.503818,312216
100,270,0,0.503797,311941
100,271,0,0.503776,311667
100,272,0,0.503755,311394
100,273,0,0.503734,311121
100,274,0,0.503713,310849
100,275,0,0.503692,310578
100,276,0,0.50367,310307
100,277,0,0.503648,310037
100,278,0,0.503627,309768
100,279,0,0.503604,309499
100,280,0,0.503582,309231
100,281,0,0.50356,308963
100,282,0,0.503538,308697
100,283,0,0.503515,308430
100,284,0,0.503492,308165
100,285,0,0.503469,307900
100,286,0,0.503446,307635
100,287,0,0.503423,307371
100,288,0,0.503402,307108
